id,object_id,intr_rate_type_nm,save_trm,intr_rate,intr_rate2,rsrv_type_nm,content_type_id
26977,1183,단리,3,2.5,2.5,정액적립식,5
26978,1183,단리,1,2.5,2.5,정액적립식,5
26979,1183,복리,36,4.0,4.0,정액적립식,5
26980,1183,복리,24,4.0,4.0,정액적립식,5
26981,1183,복리,12,4.0,4.0,정액적립식,5
26982,1183,복리,6,3.0,3.0,정액적립식,5
26983,1183,단리,36,4.0,4.0,정액적립식,5
26984,1183,단리,24,4.0,4.0,정액적립식,5
26985,1183,단리,12,4.0,4.0,정액적립식,5
26986,1183,단리,6,3.0,3.0,정액적립식,5
26987,1184,복리,36,1.8,1.8,자유적립식,5
26988,1184,복리,24,1.8,1.8,자유적립식,5
26989,1184,복리,12,1.8,1.8,자유적립식,5
26990,1184,복리,6,2.0,2.0,자유적립식,5
26991,1185,단리,6,2.5,2.5,정액적립식,5
26992,1185,단리,12,3.0,3.0,정액적립식,5
26993,1185,단리,24,3.1,3.1,정액적립식,5
26994,1185,단리,36,3.2,3.2,정액적립식,5
26995,1186,단리,6,2.5,2.5,정액적립식,5
26996,1186,단리,12,3.0,3.0,정액적립식,5
26997,1186,단리,24,3.1,3.1,정액적립식,5
26998,1186,단리,36,3.2,3.2,정액적립식,5
26999,1187,단리,6,2.5,2.5,정액적립식,5
27000,1187,단리,12,3.0,3.0,정액적립식,5
27001,1187,단리,24,3.1,3.1,정액적립식,5
27002,1187,단리,36,3.2,3.2,정액적립식,5
27003,1188,단리,6,3.0,3.0,정액적립식,5
27004,1188,단리,12,4.0,4.0,정액적립식,5
27005,1188,단리,24,4.1,4.1,정액적립식,5
27006,1188,단리,36,3.0,3.0,정액적립식,5
27007,1188,복리,36,3.4,3.4,자유적립식,5
27008,1188,단리,6,3.5,3.5,정액적립식,5
27009,1188,단리,12,3.8,3.8,정액적립식,5
27010,1188,단리,24,3.5,3.5,정액적립식,5
27011,1188,단리,36,3.5,3.5,정액적립식,5
27012,1188,복리,6,3.5,3.5,정액적립식,5
27013,1188,복리,12,3.8,3.8,정액적립식,5
27014,1188,복리,24,3.5,3.5,정액적립식,5
27015,1188,복리,36,3.5,3.5,정액적립식,5
27016,1188,복리,24,3.4,3.4,자유적립식,5
27017,1188,복리,12,3.55,3.55,자유적립식,5
27018,1188,복리,6,3.4,3.4,자유적립식,5
27019,1188,복리,3,3.3,3.3,자유적립식,5
27020,1188,복리,1,2.0,2.0,자유적립식,5
27021,1188,단리,36,3.4,3.4,자유적립식,5
27022,1188,단리,24,3.4,3.4,자유적립식,5
27023,1188,단리,12,3.55,3.55,자유적립식,5
27024,1188,단리,6,3.4,3.4,자유적립식,5
27025,1188,단리,3,3.3,3.3,자유적립식,5
27026,1188,단리,1,2.0,2.0,자유적립식,5
27027,1188,단리,36,3.5,3.5,정액적립식,5
27028,1188,단리,24,3.8,3.8,정액적립식,5
27029,1188,단리,12,4.0,4.0,정액적립식,5
27030,1188,단리,6,3.2,3.2,정액적립식,5
27031,1188,단리,36,1.1,1.1,자유적립식,5
27032,1188,단리,24,1.1,1.1,자유적립식,5
27033,1188,단리,12,1.2,1.2,자유적립식,5
27034,1188,단리,6,0.7,0.7,자유적립식,5
27035,1188,단리,36,1.0,1.0,정액적립식,5
27036,1188,단리,24,1.0,1.0,정액적립식,5
27037,1188,단리,12,1.0,1.0,정액적립식,5
27038,1189,단리,6,2.0,2.0,정액적립식,5
27039,1189,단리,12,3.5,3.5,정액적립식,5
27040,1189,단리,24,3.0,3.0,정액적립식,5
27041,1189,단리,36,3.0,3.0,정액적립식,5
27042,1189,단리,6,2.5,2.5,자유적립식,5
27043,1189,단리,12,3.0,3.0,자유적립식,5
27044,1189,단리,24,2.0,2.0,자유적립식,5
27045,1189,단리,36,2.0,2.0,자유적립식,5
27046,1189,복리,36,3.0,3.0,자유적립식,5
27047,1189,복리,24,3.0,3.0,자유적립식,5
27048,1189,복리,12,3.0,3.0,자유적립식,5
27049,1189,복리,36,3.0,3.0,정액적립식,5
27050,1189,복리,24,3.0,3.0,정액적립식,5
27051,1189,복리,12,3.0,3.0,정액적립식,5
27052,1189,단리,36,3.0,3.0,자유적립식,5
27053,1189,단리,24,3.0,3.0,자유적립식,5
27054,1189,단리,12,3.0,3.0,자유적립식,5
27055,1189,단리,36,3.0,3.0,정액적립식,5
27056,1189,단리,24,3.0,3.0,정액적립식,5
27057,1189,단리,12,3.0,3.0,정액적립식,5
27058,1189,단리,6,1.6,1.6,정액적립식,5
27059,1189,단리,12,1.6,1.6,정액적립식,5
27060,1189,단리,24,1.7,1.7,정액적립식,5
27061,1189,단리,36,1.8,1.8,정액적립식,5
27062,1189,복리,36,3.5,3.5,정액적립식,5
27063,1189,복리,24,3.5,3.5,정액적립식,5
27064,1189,복리,12,3.7,3.7,정액적립식,5
27065,1189,복리,6,1.6,1.6,정액적립식,5
27066,1189,단리,36,3.5,3.5,정액적립식,5
27067,1189,단리,24,3.5,3.5,정액적립식,5
27068,1189,단리,12,3.7,3.7,정액적립식,5
27069,1189,단리,6,1.6,1.6,정액적립식,5
27070,1190,단리,36,2.5,2.5,정액적립식,5
27071,1190,단리,24,3.0,3.0,정액적립식,5
27072,1190,단리,12,3.6,3.6,정액적립식,5
27073,1190,단리,6,3.0,3.0,정액적립식,5
27074,1190,복리,36,3.8,3.8,자유적립식,5
27075,1190,복리,24,3.8,3.8,자유적립식,5
27076,1190,복리,12,3.9,3.9,자유적립식,5
27077,1190,복리,6,3.7,3.7,자유적립식,5
27078,1190,복리,36,3.8,3.8,정액적립식,5
27079,1190,복리,24,3.8,3.8,정액적립식,5
27080,1190,복리,12,3.9,3.9,정액적립식,5
27081,1190,복리,6,3.7,3.7,정액적립식,5
27082,1190,단리,36,3.8,3.8,자유적립식,5
27083,1190,단리,24,3.8,3.8,자유적립식,5
27084,1190,단리,12,3.9,3.9,자유적립식,5
27085,1190,단리,6,3.7,3.7,자유적립식,5
27086,1190,단리,36,3.8,3.8,정액적립식,5
27087,1190,단리,24,3.8,3.8,정액적립식,5
27088,1190,단리,12,3.9,3.9,정액적립식,5
27089,1190,단리,6,3.7,3.7,정액적립식,5
27090,1190,단리,6,2.0,2.0,정액적립식,5
27091,1190,단리,12,3.0,3.0,정액적립식,5
27092,1190,단리,24,3.2,3.2,정액적립식,5
27093,1190,단리,36,3.2,3.2,정액적립식,5
27094,1190,단리,36,3.5,3.5,정액적립식,5
27095,1190,단리,24,3.8,3.8,정액적립식,5
27096,1190,단리,12,4.0,4.0,정액적립식,5
27097,1190,단리,6,3.2,3.2,정액적립식,5
27098,1190,단리,36,3.0,3.0,정액적립식,5
27099,1190,단리,24,3.0,3.0,정액적립식,5
27100,1190,단리,12,3.0,3.0,정액적립식,5
27101,1190,단리,6,2.5,2.5,정액적립식,5
27102,1190,단리,3,2.5,2.5,정액적립식,5
27103,1190,단리,1,2.5,2.5,정액적립식,5
27104,1190,복리,36,4.0,4.0,정액적립식,5
27105,1190,복리,24,4.0,4.0,정액적립식,5
27106,1190,복리,12,4.0,4.0,정액적립식,5
27107,1190,복리,6,3.0,3.0,정액적립식,5
27108,1190,단리,36,4.0,4.0,정액적립식,5
27109,1190,단리,24,4.0,4.0,정액적립식,5
27110,1190,단리,12,4.0,4.0,정액적립식,5
27111,1190,단리,6,3.0,3.0,정액적립식,5
27112,1191,단리,6,2.5,2.5,정액적립식,5
27113,1191,단리,12,4.0,4.0,정액적립식,5
27114,1191,단리,24,3.8,3.8,정액적립식,5
27115,1191,단리,36,3.5,3.5,정액적립식,5
27116,1191,복리,6,2.5,2.5,정액적립식,5
27117,1191,복리,12,4.0,4.0,정액적립식,5
27118,1191,복리,24,3.8,3.8,정액적립식,5
27119,1191,복리,36,3.5,3.5,정액적립식,5
27120,1191,단리,6,2.5,2.5,자유적립식,5
27121,1191,단리,12,3.0,3.0,자유적립식,5
27122,1191,단리,24,2.0,2.0,자유적립식,5
27123,1191,단리,36,2.0,2.0,자유적립식,5
27124,1191,단리,6,1.7,1.7,정액적립식,5
27125,1191,단리,12,3.8,3.8,정액적립식,5
27126,1191,단리,24,3.0,3.0,정액적립식,5
27127,1191,단리,36,3.0,3.0,정액적립식,5
27128,1191,단리,1,2.5,2.5,정액적립식,5
27129,1191,단리,3,2.5,2.5,정액적립식,5
27130,1191,단리,6,2.5,2.5,정액적립식,5
27131,1191,단리,12,3.0,3.0,정액적립식,5
27132,1191,단리,24,3.0,3.0,정액적립식,5
27133,1191,단리,36,3.0,3.0,정액적립식,5
27134,1192,단리,6,3.2,3.2,정액적립식,5
27135,1192,단리,12,4.0,4.0,정액적립식,5
27136,1192,단리,24,3.8,3.8,정액적립식,5
27137,1192,단리,36,3.5,3.5,정액적립식,5
27138,1193,복리,12,3.9,3.9,자유적립식,5
27139,1193,복리,12,3.9,3.9,정액적립식,5
27140,1193,단리,12,3.9,3.9,자유적립식,5
27141,1193,단리,12,3.9,3.9,정액적립식,5
27142,1194,단리,24,5.0,5.0,정액적립식,5
27143,1195,단리,6,3.2,3.2,정액적립식,5
27144,1195,단리,12,4.0,4.0,정액적립식,5
27145,1195,단리,24,3.8,3.8,정액적립식,5
27146,1195,단리,36,3.5,3.5,정액적립식,5
27147,1196,단리,36,2.0,2.0,자유적립식,5
27148,1196,단리,24,2.0,2.0,자유적립식,5
27149,1196,단리,12,3.0,3.0,자유적립식,5
27150,1196,단리,6,2.5,2.5,자유적립식,5
27151,1197,단리,6,2.5,2.5,정액적립식,5
27152,1197,단리,12,4.0,4.0,정액적립식,5
27153,1197,단리,24,3.8,3.8,정액적립식,5
27154,1197,단리,36,3.5,3.5,정액적립식,5
27155,1197,복리,6,2.5,2.5,정액적립식,5
27156,1197,복리,12,4.0,4.0,정액적립식,5
27157,1197,복리,24,3.8,3.8,정액적립식,5
27158,1197,복리,36,3.5,3.5,정액적립식,5
27159,1197,단리,6,2.5,2.5,자유적립식,5
27160,1197,단리,12,3.0,3.0,자유적립식,5
27161,1197,단리,24,2.0,2.0,자유적립식,5
27162,1197,단리,36,2.0,2.0,자유적립식,5
27163,1197,단리,6,1.7,1.7,정액적립식,5
27164,1197,단리,12,3.8,3.8,정액적립식,5
27165,1197,단리,24,3.0,3.0,정액적립식,5
27166,1197,단리,36,3.0,3.0,정액적립식,5
27167,1197,단리,1,2.5,2.5,정액적립식,5
27168,1197,단리,3,2.5,2.5,정액적립식,5
27169,1197,단리,6,2.5,2.5,정액적립식,5
27170,1197,단리,12,3.0,3.0,정액적립식,5
27171,1197,단리,24,3.0,3.0,정액적립식,5
27172,1197,단리,36,3.0,3.0,정액적립식,5
27173,1198,복리,24,3.7,3.7,정액적립식,5
27174,1198,복리,12,4.2,4.2,정액적립식,5
27175,1198,복리,6,2.5,2.5,정액적립식,5
27176,1198,단리,24,3.7,3.7,정액적립식,5
27177,1198,단리,12,4.2,4.2,정액적립식,5
27178,1198,단리,6,2.5,2.5,정액적립식,5
27179,1198,복리,36,5.0,5.0,정액적립식,5
27180,1198,복리,24,3.0,3.0,정액적립식,5
27181,1198,복리,12,3.0,3.0,정액적립식,5
27182,1198,단리,36,5.0,5.0,정액적립식,5
27183,1198,단리,24,3.0,3.0,정액적립식,5
27184,1198,단리,12,3.0,3.0,정액적립식,5
27185,1198,단리,36,3.2,3.2,정액적립식,5
27186,1198,단리,24,3.5,3.5,정액적립식,5
27187,1198,단리,12,4.0,4.0,정액적립식,5
27188,1198,단리,6,2.5,2.5,정액적립식,5
27189,1198,단리,36,3.0,3.0,정액적립식,5
27190,1198,단리,24,3.5,3.5,정액적립식,5
27191,1198,단리,12,4.0,4.0,정액적립식,5
27192,1198,단리,6,2.5,2.5,정액적립식,5
27193,1199,단리,6,2.5,2.5,정액적립식,5
27194,1199,단리,12,4.0,4.0,정액적립식,5
27195,1199,단리,24,3.5,3.5,정액적립식,5
27196,1199,단리,36,3.0,3.0,정액적립식,5
27197,1200,단리,6,2.5,2.5,정액적립식,5
27198,1200,단리,12,4.0,4.0,정액적립식,5
27199,1200,단리,24,3.5,3.5,정액적립식,5
27200,1200,단리,36,3.0,3.0,정액적립식,5
27201,1201,단리,6,2.0,2.0,정액적립식,5
27202,1201,단리,12,3.5,3.5,정액적립식,5
27203,1201,단리,24,3.0,3.0,정액적립식,5
27204,1201,단리,36,3.0,3.0,정액적립식,5
27205,1201,단리,6,2.5,2.5,자유적립식,5
27206,1201,단리,12,3.0,3.0,자유적립식,5
27207,1201,단리,24,2.0,2.0,자유적립식,5
27208,1201,단리,36,2.0,2.0,자유적립식,5
27209,1201,복리,36,3.0,3.0,자유적립식,5
27210,1201,복리,24,3.0,3.0,자유적립식,5
27211,1201,복리,12,3.0,3.0,자유적립식,5
27212,1201,복리,36,3.0,3.0,정액적립식,5
27213,1201,복리,24,3.0,3.0,정액적립식,5
27214,1201,복리,12,3.0,3.0,정액적립식,5
27215,1201,단리,36,3.0,3.0,자유적립식,5
27216,1201,단리,24,3.0,3.0,자유적립식,5
27217,1201,단리,12,3.0,3.0,자유적립식,5
27218,1201,단리,36,3.0,3.0,정액적립식,5
27219,1201,단리,24,3.0,3.0,정액적립식,5
27220,1201,단리,12,3.0,3.0,정액적립식,5
27221,1201,단리,6,1.6,1.6,정액적립식,5
27222,1201,단리,12,1.6,1.6,정액적립식,5
27223,1201,단리,24,1.7,1.7,정액적립식,5
27224,1201,단리,36,1.8,1.8,정액적립식,5
27225,1201,복리,36,3.5,3.5,정액적립식,5
27226,1201,복리,24,3.5,3.5,정액적립식,5
27227,1201,복리,12,3.7,3.7,정액적립식,5
27228,1201,복리,6,1.6,1.6,정액적립식,5
27229,1201,단리,36,3.5,3.5,정액적립식,5
27230,1201,단리,24,3.5,3.5,정액적립식,5
27231,1201,단리,12,3.7,3.7,정액적립식,5
27232,1201,단리,6,1.6,1.6,정액적립식,5
27233,1202,단리,6,2.0,2.0,정액적립식,5
27234,1202,단리,12,3.5,3.5,정액적립식,5
27235,1202,단리,24,3.0,3.0,정액적립식,5
27236,1202,단리,36,3.0,3.0,정액적립식,5
27237,1202,단리,6,2.5,2.5,자유적립식,5
27238,1202,단리,12,3.0,3.0,자유적립식,5
27239,1202,단리,24,2.0,2.0,자유적립식,5
27240,1202,단리,36,2.0,2.0,자유적립식,5
27241,1202,복리,36,3.0,3.0,자유적립식,5
27242,1202,복리,24,3.0,3.0,자유적립식,5
27243,1202,복리,12,3.0,3.0,자유적립식,5
27244,1202,복리,36,3.0,3.0,정액적립식,5
27245,1202,복리,24,3.0,3.0,정액적립식,5
27246,1202,복리,12,3.0,3.0,정액적립식,5
27247,1202,단리,36,3.0,3.0,자유적립식,5
27248,1202,단리,24,3.0,3.0,자유적립식,5
27249,1202,단리,12,3.0,3.0,자유적립식,5
27250,1202,단리,36,3.0,3.0,정액적립식,5
27251,1202,단리,24,3.0,3.0,정액적립식,5
27252,1202,단리,12,3.0,3.0,정액적립식,5
27253,1202,단리,6,1.6,1.6,정액적립식,5
27254,1202,단리,12,1.6,1.6,정액적립식,5
27255,1202,단리,24,1.7,1.7,정액적립식,5
27256,1202,단리,36,1.8,1.8,정액적립식,5
27257,1202,복리,36,3.5,3.5,정액적립식,5
27258,1202,복리,24,3.5,3.5,정액적립식,5
27259,1202,복리,12,3.7,3.7,정액적립식,5
27260,1202,복리,6,1.6,1.6,정액적립식,5
27261,1202,단리,36,3.5,3.5,정액적립식,5
27262,1202,단리,24,3.5,3.5,정액적립식,5
27263,1202,단리,12,3.7,3.7,정액적립식,5
27264,1202,단리,6,1.6,1.6,정액적립식,5
27265,1203,복리,24,3.7,3.7,정액적립식,5
27266,1203,복리,12,4.2,4.2,정액적립식,5
27267,1203,복리,6,2.4,2.4,정액적립식,5
27268,1203,단리,24,3.7,3.7,정액적립식,5
27269,1203,단리,12,4.2,4.2,정액적립식,5
27270,1203,단리,6,2.4,2.4,정액적립식,5
27271,1203,단리,36,3.3,3.3,자유적립식,5
27272,1203,단리,24,3.3,3.3,자유적립식,5
27273,1203,단리,12,3.6,3.6,자유적립식,5
27274,1203,단리,6,3.6,3.6,자유적립식,5
27275,1203,단리,3,2.5,2.5,자유적립식,5
27276,1203,단리,1,1.2,1.2,자유적립식,5
27277,1203,단리,36,4.0,4.2,정액적립식,5
27278,1203,단리,24,4.0,4.2,정액적립식,5
27279,1203,단리,12,4.3,4.5,정액적립식,5
27280,1203,단리,6,2.1,2.1,정액적립식,5
27281,1203,단리,6,2.1,2.1,자유적립식,5
27282,1203,단리,12,3.5,3.5,자유적립식,5
27283,1203,단리,24,3.6,3.6,자유적립식,5
27284,1203,단리,36,3.6,3.6,자유적립식,5
27285,1203,복리,36,1.8,1.8,정액적립식,5
27286,1203,복리,24,1.7,1.7,정액적립식,5
27287,1203,복리,12,1.6,1.6,정액적립식,5
27288,1203,복리,6,1.6,1.6,정액적립식,5
27289,1203,단리,36,1.8,1.8,정액적립식,5
27290,1203,단리,24,1.7,1.7,정액적립식,5
27291,1203,단리,12,1.6,1.6,정액적립식,5
27292,1203,단리,6,1.6,1.6,정액적립식,5
27293,1204,단리,12,4.1,4.1,자유적립식,5
27294,1204,복리,12,4.1,4.1,자유적립식,5
27295,1204,복리,36,1.8,1.8,정액적립식,5
27296,1204,복리,24,1.7,1.7,정액적립식,5
27297,1204,복리,12,1.6,1.6,정액적립식,5
27298,1204,복리,6,1.6,1.6,정액적립식,5
27299,1204,단리,36,1.8,1.8,정액적립식,5
27300,1204,단리,24,1.7,1.7,정액적립식,5
27301,1204,단리,12,1.6,1.6,정액적립식,5
27302,1204,단리,6,1.6,1.6,정액적립식,5
27303,1204,단리,36,2.7,2.7,자유적립식,5
27304,1204,단리,24,2.6,2.6,자유적립식,5
27305,1204,단리,12,3.1,3.1,자유적립식,5
27306,1204,단리,6,2.4,2.4,자유적립식,5
27307,1205,단리,6,3.0,3.0,정액적립식,5
27308,1205,단리,12,4.0,4.0,정액적립식,5
27309,1205,단리,24,3.8,3.8,정액적립식,5
27310,1206,단리,24,3.8,3.8,정액적립식,5
27311,1206,단리,12,4.0,4.0,정액적립식,5
27312,1206,단리,6,3.0,3.0,정액적립식,5
27313,1207,단리,6,3.0,3.0,정액적립식,5
27314,1207,단리,12,4.0,4.0,정액적립식,5
27315,1207,단리,24,3.8,3.8,정액적립식,5
27316,1208,단리,6,2.0,2.0,정액적립식,5
27317,1208,단리,12,3.5,3.5,정액적립식,5
27318,1208,단리,24,3.0,3.0,정액적립식,5
27319,1208,단리,36,3.0,3.0,정액적립식,5
27320,1208,단리,6,2.5,2.5,자유적립식,5
27321,1208,단리,12,3.0,3.0,자유적립식,5
27322,1208,단리,24,2.0,2.0,자유적립식,5
27323,1208,단리,36,2.0,2.0,자유적립식,5
27324,1208,복리,36,3.0,3.0,자유적립식,5
27325,1208,복리,24,3.0,3.0,자유적립식,5
27326,1208,복리,12,3.0,3.0,자유적립식,5
27327,1208,복리,36,3.0,3.0,정액적립식,5
27328,1208,복리,24,3.0,3.0,정액적립식,5
27329,1208,복리,12,3.0,3.0,정액적립식,5
27330,1208,단리,36,3.0,3.0,자유적립식,5
27331,1208,단리,24,3.0,3.0,자유적립식,5
27332,1208,단리,12,3.0,3.0,자유적립식,5
27333,1208,단리,36,3.0,3.0,정액적립식,5
27334,1208,단리,24,3.0,3.0,정액적립식,5
27335,1208,단리,12,3.0,3.0,정액적립식,5
27336,1208,단리,6,1.6,1.6,정액적립식,5
27337,1208,단리,12,1.6,1.6,정액적립식,5
27338,1208,단리,24,1.7,1.7,정액적립식,5
27339,1208,단리,36,1.8,1.8,정액적립식,5
27340,1208,복리,36,3.5,3.5,정액적립식,5
27341,1208,복리,24,3.5,3.5,정액적립식,5
27342,1208,복리,12,3.7,3.7,정액적립식,5
27343,1208,복리,6,1.6,1.6,정액적립식,5
27344,1208,단리,36,3.5,3.5,정액적립식,5
27345,1208,단리,24,3.5,3.5,정액적립식,5
27346,1208,단리,12,3.7,3.7,정액적립식,5
27347,1208,단리,6,1.6,1.6,정액적립식,5
27348,1209,복리,36,3.8,3.8,자유적립식,5
27349,1209,복리,24,3.8,3.8,자유적립식,5
27350,1209,복리,12,3.9,3.9,자유적립식,5
27351,1209,복리,6,3.7,3.7,자유적립식,5
27352,1209,복리,36,3.8,3.8,정액적립식,5
27353,1209,복리,24,3.8,3.8,정액적립식,5
27354,1209,복리,12,3.9,3.9,정액적립식,5
27355,1209,복리,6,3.7,3.7,정액적립식,5
27356,1209,단리,36,3.8,3.8,자유적립식,5
27357,1209,단리,24,3.8,3.8,자유적립식,5
27358,1209,단리,12,3.9,3.9,자유적립식,5
27359,1209,단리,6,3.7,3.7,자유적립식,5
27360,1209,단리,36,3.8,3.8,정액적립식,5
27361,1209,단리,24,3.8,3.8,정액적립식,5
27362,1209,단리,12,3.9,3.9,정액적립식,5
27363,1209,단리,6,3.7,3.7,정액적립식,5
27364,1209,단리,36,3.0,3.0,정액적립식,5
27365,1209,단리,24,3.0,3.0,정액적립식,5
27366,1209,단리,12,3.5,3.5,정액적립식,5
27367,1209,단리,6,2.0,2.0,정액적립식,5
27368,1209,단리,6,1.6,1.6,정액적립식,5
27369,1209,단리,12,3.7,3.7,정액적립식,5
27370,1209,단리,24,3.5,3.5,정액적립식,5
27371,1209,단리,36,3.5,3.5,정액적립식,5
27372,1209,복리,6,1.6,1.6,정액적립식,5
27373,1209,복리,12,3.7,3.7,정액적립식,5
27374,1209,복리,24,3.5,3.5,정액적립식,5
27375,1209,복리,36,3.5,3.5,정액적립식,5
27376,1209,복리,36,4.4,4.4,정액적립식,5
27377,1209,복리,24,4.4,4.4,정액적립식,5
27378,1209,복리,12,4.4,4.4,정액적립식,5
27379,1209,복리,6,3.0,3.0,정액적립식,5
27380,1209,단리,36,4.4,4.4,정액적립식,5
27381,1209,단리,24,4.4,4.4,정액적립식,5
27382,1209,단리,12,4.4,4.4,정액적립식,5
27383,1209,단리,6,3.0,3.0,정액적립식,5
27384,1210,단리,6,3.0,3.0,정액적립식,5
27385,1210,단리,12,4.0,4.0,정액적립식,5
27386,1210,단리,24,4.1,4.1,정액적립식,5
27387,1210,단리,36,3.0,3.0,정액적립식,5
27388,1210,복리,36,3.4,3.4,자유적립식,5
27389,1210,단리,6,3.5,3.5,정액적립식,5
27390,1210,단리,12,3.8,3.8,정액적립식,5
27391,1210,단리,24,3.5,3.5,정액적립식,5
27392,1210,단리,36,3.5,3.5,정액적립식,5
27393,1210,복리,6,3.5,3.5,정액적립식,5
27394,1210,복리,12,3.8,3.8,정액적립식,5
27395,1210,복리,24,3.5,3.5,정액적립식,5
27396,1210,복리,36,3.5,3.5,정액적립식,5
27397,1210,복리,24,3.4,3.4,자유적립식,5
27398,1210,복리,12,3.55,3.55,자유적립식,5
27399,1210,복리,6,3.4,3.4,자유적립식,5
27400,1210,복리,3,3.3,3.3,자유적립식,5
27401,1210,복리,1,2.0,2.0,자유적립식,5
27402,1210,단리,36,3.4,3.4,자유적립식,5
27403,1210,단리,24,3.4,3.4,자유적립식,5
27404,1210,단리,12,3.55,3.55,자유적립식,5
27405,1210,단리,6,3.4,3.4,자유적립식,5
27406,1210,단리,3,3.3,3.3,자유적립식,5
27407,1210,단리,1,2.0,2.0,자유적립식,5
27408,1210,단리,36,3.5,3.5,정액적립식,5
27409,1210,단리,24,3.8,3.8,정액적립식,5
27410,1210,단리,12,4.0,4.0,정액적립식,5
27411,1210,단리,6,3.2,3.2,정액적립식,5
27412,1210,단리,36,1.1,1.1,자유적립식,5
27413,1210,단리,24,1.1,1.1,자유적립식,5
27414,1210,단리,12,1.2,1.2,자유적립식,5
27415,1210,단리,6,0.7,0.7,자유적립식,5
27416,1210,단리,36,1.0,1.0,정액적립식,5
27417,1210,단리,24,1.0,1.0,정액적립식,5
27418,1210,단리,12,1.0,1.0,정액적립식,5
27419,1211,단리,36,2.5,2.5,정액적립식,5
27420,1211,단리,24,3.0,3.0,정액적립식,5
27421,1211,단리,12,3.6,3.6,정액적립식,5
27422,1211,단리,6,3.0,3.0,정액적립식,5
27423,1211,복리,36,3.8,3.8,자유적립식,5
